zone_id,annee,cumul_pluie_hivernage_mm,nb_jours_pluie,pluie_max_24h_mm,pluie_max_72h_mm,hauteur_crue_fleuve_m,inondation,is_riverain,localite,region,latitude,longitude,altitude_m,pente_pct,distance_plan_eau_m,taux_impermeabilisation_pct,densite_pop_hab_km2,profondeur_nappe_m,nb_inondations_2005_2014,log_distance_plan_eau,zone_basse,indice_pluie_impermeabilisation,assainissement_score,historique_frequence,sol_Argileux,sol_Argilo-sableux,sol_Hydromorphe,sol_Latéritique,sol_Sableux,occ_Agricole,occ_Urbain dense,occ_Urbain lâche,occ_Végétation naturelle,occ_Zone humide (Niayes/bas-fond),assain_Aucun,assain_Complet,assain_Inconnu,assain_Partiel
Z0112,2021,615.0,40,50.0,94.2,0.0,0,0,Rufisque,Dakar,14.7172,-17.27428,13.4,0.35,466,83.7,27271,3.7,0,6.1463292576688975,0,41.85,2,0.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False
Z0112,2022,493.0,38,52.9,88.4,0.0,0,0,Rufisque,Dakar,14.7172,-17.27428,13.4,0.35,466,83.7,27271,3.7,0,6.1463292576688975,0,44.277300000000004,2,0.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False
Z0112,2023,390.7,22,21.4,34.5,0.0,0,0,Rufisque,Dakar,14.7172,-17.27428,13.4,0.35,466,83.7,27271,3.7,0,6.1463292576688975,0,17.9118,2,0.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False
Z0112,2024,360.9,15,45.2,74.2,0.0,1,0,Rufisque,Dakar,14.7172,-17.27428,13.4,0.35,466,83.7,27271,3.7,0,6.1463292576688975,0,37.8324,2,0.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False
Z0113,2015,375.3,29,11.1,14.7,0.0,0,0,Bargny,Dakar,14.73555,-17.23852,10.7,0.11,297,45.7,2721,4.8,1,5.697093486505405,0,5.0727,2,0.1,False,False,True,False,False,False,False,True,False,False,False,True,False,False
Z0113,2016,555.7,41,42.1,76.7,0.0,0,0,Bargny,Dakar,14.73555,-17.23852,10.7,0.11,297,45.7,2721,4.8,1,5.697093486505405,0,19.239700000000003,2,0.1,False,False,True,False,False,False,False,True,False,False,False,True,False,False
Z0113,2017,401.5,29,20.3,34.2,0.0,0,0,Bargny,Dakar,14.73555,-17.23852,10.7,0.11,297,45.7,2721,4.8,1,5.697093486505405,0,9.2771,2,0.1,False,False,True,False,False,False,False,True,False,False,False,True,False,False
Z0113,2018,464.3,29,29.3,52.2,0.0,0,0,Bargny,Dakar,14.73555,-17.23852,10.7,0.11,297,45.7,2721,4.8,1,5.697093486505405,0,13.390100000000002,2,0.1,False,False,True,False,False,False,False,True,False,False,False,True,False,False
Z0113,2019,236.4,22,10.0,15.3,0.0,0,0,Bargny,Dakar,14.73555,-17.23852,10.7,0.11,297,45.7,2721,4.8,1,5.697093486505405,0,4.57,2,0.1,False,False,True,False,False,False,False,True,False,False,False,True,False,False
Z0113,2020,516.6,38,10.0,19.6,0.0,0,0,Bargny,Dakar,14.73555,-17.23852,10.7,0.11,297,45.7,2721,4.8,1,5.697093486505405,0,4.57,2,0.1,False,False,True,False,False,False,False,True,False,False,False,True,False,False
Z0113,2021,453.1,33,34.3,43.4,0.0,0,0,Bargny,Dakar,14.73555,-17.23852,10.7,0.11,297,45.7,2721,4.8,1,5.697093486505405,0,15.6751,2,0.1,False,False,True,False,False,False,False,True,False,False,False,True,False,False
Z0113,2022,555.5,33,16.7,22.3,0.0,0,0,Bargny,Dakar,14.73555,-17.23852,10.7,0.11,297,45.7,2721,4.8,1,5.697093486505405,0,7.631900000000001,2,0.1,False,False,True,False,False,False,False,True,False,False,False,True,False,False
Z0113,2023,327.1,22,10.0,15.3,0.0,0,0,Bargny,Dakar,14.73555,-17.23852,10.7,0.11,297,45.7,2721,4.8,1,5.697093486505405,0,4.57,2,0.1,False,False,True,False,False,False,False,True,False,False,False,True,False,False
Z0113,2024,467.9,34,29.0,36.5,0.0,0,0,Bargny,Dakar,14.73555,-17.23852,10.7,0.11,297,45.7,2721,4.8,1,5.697093486505405,0,13.253000000000002,2,0.1,False,False,True,False,False,False,False,True,False,False,False,True,False,False
Z0114,2015,402.3,25,16.5,26.1,0.0,0,0,Bargny,Dakar,14.70073,-17.23962,5.3,1.18,108,42.2,4779,3.3,3,4.6913478822291435,1,6.963000000000001,0,0.3,False,False,False,False,True,False,False,True,False,False,True,False,False,False
Z0114,2016,348.3,20,21.4,42.8,0.0,0,0,Bargny,Dakar,14.70073,-17.23962,5.3,1.18,108,42.2,4779,3.3,3,4.6913478822291435,1,9.030800000000001,0,0.3,False,False,False,False,True,False,False,True,False,False,True,False,False,False
Z0114,2017,419.9,28,12.1,23.5,0.0,0,0,Bargny,Dakar,14.70073,-17.23962,5.3,1.18,108,42.2,4779,3.3,3,4.6913478822291435,1,5.1062,0,0.3,False,False,False,False,True,False,False,True,False,False,True,False,False,False
Z0114,2018,404.8,30,10.0,18.5,0.0,0,0,Bargny,Dakar,14.70073,-17.23962,5.3,1.18,108,42.2,4779,3.3,3,4.6913478822291435,1,4.22,0,0.3,False,False,False,False,True,False,False,True,False,False,True,False,False,False
Z0114,2019,308.3,19,10.0,20.8,0.0,0,0,Bargny,Dakar,14.70073,-17.23962,5.3,1.18,108,42.2,4779,3.3,3,4.6913478822291435,1,4.22,0,0.3,False,False,False,False,True,False,False,True,False,False,True,False,False,False
Z0114,2020,498.3,31,27.6,49.1,0.0,1,0,Bargny,Dakar,14.70073,-17.23962,5.3,1.18,108,42.2,4779,3.3,3,4.6913478822291435,1,11.6472,0,0.3,False,False,False,False,True,False,False,True,False,False,True,False,False,False
Z0114,2021,460.9,28,22.0,29.4,0.0,0,0,Bargny,Dakar,14.70073,-17.23962,5.3,1.18,108,42.2,4779,3.3,3,4.6913478822291435,1,9.284,0,0.3,False,False,False,False,True,False,False,True,False,False,True,False,False,False
Z0114,2022,745.9,53,86.9,189.7,0.0,1,0,Bargny,Dakar,14.70073,-17.23962,5.3,1.18,108,42.2,4779,3.3,3,4.6913478822291435,1,36.671800000000005,0,0.3,False,False,False,False,True,False,False,True,False,False,True,False,False,False
Z0114,2023,401.0,23,24.7,44.8,0.0,0,0,Bargny,Dakar,14.70073,-17.23962,5.3,1.18,108,42.2,4779,3.3,3,4.6913478822291435,1,10.4234,0,0.3,False,False,False,False,True,False,False,True,False,False,True,False,False,False
Z0114,2024,437.8,25,13.5,29.7,0.0,1,0,Bargny,Dakar,14.70073,-17.23962,5.3,1.18,108,42.2,4779,3.3,3,4.6913478822291435,1,5.697,0,0.3,False,False,False,False,True,False,False,True,False,False,True,False,False,False
Z0115,2015,368.0,19,17.3,22.9,0.0,0,0,Bargny,Dakar,14.70544,-17.22221,10.7,0.1,806,86.1,15264,5.2,1,6.693323668269949,0,14.895299999999999,0,0.1,True,False,False,False,False,False,True,False,False,False,True,False,False,False
Z0115,2016,502.7,33,11.0,19.6,0.0,0,0,Bargny,Dakar,14.70544,-17.22221,10.7,0.1,806,86.1,15264,5.2,1,6.693323668269949,0,9.470999999999998,0,0.1,True,False,False,False,False,False,True,False,False,False,True,False,False,False
Z0115,2017,292.3,22,10.0,16.2,0.0,0,0,Bargny,Dakar,14.70544,-17.22221,10.7,0.1,806,86.1,15264,5.2,1,6.693323668269949,0,8.61,0,0.1,True,False,False,False,False,False,True,False,False,False,True,False,False,False
Z0115,2018,371.6,26,34.8,72.8,0.0,0,0,Bargny,Dakar,14.70544,-17.22221,10.7,0.1,806,86.1,15264,5.2,1,6.693323668269949,0,29.962799999999998,0,0.1,True,False,False,False,False,False,True,False,False,False,True,False,False,False
Z0115,2019,496.0,39,10.6,22.5,0.0,1,0,Bargny,Dakar,14.70544,-17.22221,10.7,0.1,806,86.1,15264,5.2,1,6.693323668269949,0,9.126599999999998,0,0.1,True,False,False,False,False,False,True,False,False,False,True,False,False,False
Z0115,2020,628.5,43,27.2,51.9,0.0,0,0,Bargny,Dakar,14.70544,-17.22221,10.7,0.1,806,86.1,15264,5.2,1,6.693323668269949,0,23.419199999999996,0,0.1,True,False,False,False,False,False,True,False,False,False,True,False,False,False
Z0115,2021,443.3,24,16.9,24.9,0.0,0,0,Bargny,Dakar,14.70544,-17.22221,10.7,0.1,806,86.1,15264,5.2,1,6.693323668269949,0,14.550899999999997,0,0.1,True,False,False,False,False,False,True,False,False,False,True,False,False,False
Z0115,2022,443.3,29,15.9,29.8,0.0,0,0,Bargny,Dakar,14.70544,-17.22221,10.7,0.1,806,86.1,15264,5.2,1,6.693323668269949,0,13.6899,0,0.1,True,False,False,False,False,False,True,False,False,False,True,False,False,False
Z0115,2023,289.9,16,35.6,59.0,0.0,1,0,Bargny,Dakar,14.70544,-17.22221,10.7,0.1,806,86.1,15264,5.2,1,6.693323668269949,0,30.6516,0,0.1,True,False,False,False,False,False,True,False,False,False,True,False,False,False
Z0115,2024,538.0,31,21.6,34.9,0.0,0,0,Bargny,Dakar,14.70544,-17.22221,10.7,0.1,806,86.1,15264,5.2,1,6.693323668269949,0,18.5976,0,0.1,True,False,False,False,False,False,True,False,False,False,True,False,False,False
Z0116,2015,448.5,32,10.0,15.8,0.0,0,0,Bargny,Dakar,14.70282,-17.22198,13.9,0.81,97,40.6,2542,4.1,0,4.584967478670572,0,4.06,2,0.0,False,False,False,False,True,False,False,True,False,False,False,True,False,False
Z0116,2016,482.3,32,13.1,27.7,0.0,0,0,Bargny,Dakar,14.70282,-17.22198,13.9,0.81,97,40.6,2542,4.1,0,4.584967478670572,0,5.3186,2,0.0,False,False,False,False,True,False,False,True,False,False,False,True,False,False
Z0116,2017,377.0,27,19.6,38.0,0.0,0,0,Bargny,Dakar,14.70282,-17.22198,13.9,0.81,97,40.6,2542,4.1,0,4.584967478670572,0,7.957600000000001,2,0.0,False,False,False,False,True,False,False,True,False,False,False,True,False,False
Z0116,2018,394.8,27,10.0,15.2,0.0,0,0,Bargny,Dakar,14.70282,-17.22198,13.9,0.81,97,40.6,2542,4.1,0,4.584967478670572,0,4.06,2,0.0,False,False,False,False,True,False,False,True,False,False,False,True,False,False
Z0116,2019,225.3,12,14.4,18.2,0.0,0,0,Bargny,Dakar,14.70282,-17.22198,13.9,0.81,97,40.6,2542,4.1,0,4.584967478670572,0,5.8464,2,0.0,False,False,False,False,True,False,False,True,False,False,False,True,False,False
Z0116,2020,586.6,47,10.6,23.3,0.0,0,0,Bargny,Dakar,14.70282,-17.22198,13.9,0.81,97,40.6,2542,4.1,0,4.584967478670572,0,4.3036,2,0.0,False,False,False,False,True,False,False,True,False,False,False,True,False,False
Z0116,2021,438.2,37,22.2,46.9,0.0,0,0,Bargny,Dakar,14.70282,-17.22198,13.9,0.81,97,40.6,2542,4.1,0,4.584967478670572,0,9.013200000000001,2,0.0,False,False,False,False,True,False,False,True,False,False,False,True,False,False
Z0116,2022,558.5,39,14.4,25.5,0.0,0,0,Bargny,Dakar,14.70282,-17.22198,13.9,0.81,97,40.6,2542,4.1,0,4.584967478670572,0,5.8464,2,0.0,False,False,False,False,True,False,False,True,False,False,False,True,False,False
Z0116,2023,444.4,29,18.2,39.4,0.0,0,0,Bargny,Dakar,14.70282,-17.22198,13.9,0.81,97,40.6,2542,4.1,0,4.584967478670572,0,7.3892,2,0.0,False,False,False,False,True,False,False,True,False,False,False,True,False,False
Z0116,2024,732.5,50,66.4,144.1,0.0,0,0,Bargny,Dakar,14.70282,-17.22198,13.9,0.81,97,40.6,2542,4.1,0,4.584967478670572,0,26.9584,2,0.0,False,False,False,False,True,False,False,True,False,False,False,True,False,False
Z0117,2015,403.7,31,10.0,15.0,0.0,1,0,Bargny,Dakar,14.68992,-17.23425,10.7,0.63,498,67.1,8525,3.6,2,6.212606095751519,0,6.71,2,0.2,False,False,False,True,False,False,False,True,False,False,False,True,False,False
Z0117,2016,331.7,14,10.0,15.9,0.0,0,0,Bargny,Dakar,14.68992,-17.23425,10.7,0.63,498,67.1,8525,3.6,2,6.212606095751519,0,6.71,2,0.2,False,False,False,True,False,False,False,True,False,False,False,True,False,False
Z0117,2017,337.6,18,16.55,48.8,0.0,0,0,Bargny,Dakar,14.68992,-17.23425,10.7,0.63,498,67.1,8525,3.6,2,6.212606095751519,0,11.105049999999999,2,0.2,False,False,False,True,False,False,False,True,False,False,False,True,False,False
Z0117,2018,607.5,40,25.7,36.0,0.0,0,0,Bargny,Dakar,14.68992,-17.23425,10.7,0.63,498,67.1,8525,3.6,2,6.212606095751519,0,17.244699999999998,2,0.2,False,False,False,True,False,False,False,True,False,False,False,True,False,False
Z0117,2019,314.3,23,20.3,43.2,0.0,0,0,Bargny,Dakar,14.68992,-17.23425,10.7,0.63,498,67.1,8525,3.6,2,6.212606095751519,0,13.621299999999998,2,0.2,False,False,False,True,False,False,False,True,False,False,False,True,False,False
Z0117,2020,547.1,40,48.1,80.1,0.0,1,0,Bargny,Dakar,14.68992,-17.23425,10.7,0.63,498,67.1,8525,3.6,2,6.212606095751519,0,32.275099999999995,2,0.2,False,False,False,True,False,False,False,True,False,False,False,True,False,False
Z0117,2021,503.9,40,11.7,23.8,0.0,0,0,Bargny,Dakar,14.68992,-17.23425,10.7,0.63,498,67.1,8525,3.6,2,6.212606095751519,0,7.8507,2,0.2,False,False,False,True,False,False,False,True,False,False,False,True,False,False
Z0117,2022,398.9,28,12.8,24.3,0.0,0,0,Bargny,Dakar,14.68992,-17.23425,10.7,0.63,498,67.1,8525,3.6,2,6.212606095751519,0,8.588799999999999,2,0.2,False,False,False,True,False,False,False,True,False,False,False,True,False,False
Z0117,2023,464.3,37,47.5,89.1,0.0,0,0,Bargny,Dakar,14.68992,-17.23425,10.7,0.63,498,67.1,8525,3.6,2,6.212606095751519,0,31.872499999999995,2,0.2,False,False,False,True,False,False,False,True,False,False,False,True,False,False
Z0117,2024,412.1,31,16.55,66.9,0.0,0,0,Bargny,Dakar,14.68992,-17.23425,10.7,0.63,498,67.1,8525,3.6,2,6.212606095751519,0,11.105049999999999,2,0.2,False,False,False,True,False,False,False,True,False,False,False,True,False,False
Z0118,2015,368.2,28,12.5,15.0,0.0,0,0,Bargny,Dakar,14.69115,-17.24468,1.8,0.27,584,5.2,372,3.7,0,6.371611847231857,1,0.65,1,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,True
Z0118,2016,384.4,25,39.9,73.2,0.0,0,0,Bargny,Dakar,14.69115,-17.24468,1.8,0.27,584,5.2,372,3.7,0,6.371611847231857,1,2.0747999999999998,1,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,True
Z0118,2017,473.2,33,15.7,25.3,0.0,0,0,Bargny,Dakar,14.69115,-17.24468,1.8,0.27,584,5.2,372,3.7,0,6.371611847231857,1,0.8164,1,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,True
Z0118,2018,369.2,25,11.6,23.7,0.0,0,0,Bargny,Dakar,14.69115,-17.24468,1.8,0.27,584,5.2,372,3.7,0,6.371611847231857,1,0.6032,1,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,True
Z0118,2019,479.0,36,22.5,38.0,0.0,0,0,Bargny,Dakar,14.69115,-17.24468,1.8,0.27,584,5.2,372,3.7,0,6.371611847231857,1,1.17,1,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,True
Z0118,2020,458.9,35,45.5,82.6,0.0,0,0,Bargny,Dakar,14.69115,-17.24468,1.8,0.27,584,5.2,372,3.7,0,6.371611847231857,1,2.366,1,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,True
Z0118,2021,408.6,28,46.1,69.2,0.0,0,0,Bargny,Dakar,14.69115,-17.24468,1.8,0.27,584,5.2,372,3.7,0,6.371611847231857,1,2.3972,1,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,True
Z0118,2022,478.2,37,31.1,58.4,0.0,0,0,Bargny,Dakar,14.69115,-17.24468,1.8,0.27,584,5.2,372,3.7,0,6.371611847231857,1,1.6172,1,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,True
Z0118,2023,408.6,38,27.0,42.6,0.0,1,0,Bargny,Dakar,14.69115,-17.24468,1.8,0.27,584,5.2,372,3.7,0,6.371611847231857,1,1.4040000000000001,1,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,True
Z0118,2024,273.3,16,17.7,34.7,0.0,0,0,Bargny,Dakar,14.69115,-17.24468,1.8,0.27,584,5.2,372,3.7,0,6.371611847231857,1,0.9204000000000001,1,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,True
Z0119,2015,375.9,24,32.1,47.5,0.0,1,0,Bargny,Dakar,14.6942,-17.2432,10.9,0.31,477,31.1,165,3.0,1,6.169610732491456,0,9.9831,1,0.1,False,True,False,False,False,True,False,False,False,False,False,False,False,True
Z0119,2016,376.9,29,10.0,14.5,0.0,0,0,Bargny,Dakar,14.6942,-17.2432,10.9,0.31,477,31.1,165,3.0,1,6.169610732491456,0,3.11,1,0.1,False,True,False,False,False,True,False,False,False,False,False,False,False,True
Z0119,2017,310.8,27,10.4,12.8,0.0,0,0,Bargny,Dakar,14.6942,-17.2432,10.9,0.31,477,31.1,165,3.0,1,6.169610732491456,0,3.2344,1,0.1,False,True,False,False,False,True,False,False,False,False,False,False,False,True
Z0119,2018,644.1,49,13.8,23.2,0.0,0,0,Bargny,Dakar,14.6942,-17.2432,10.9,0.31,477,31.1,165,3.0,1,6.169610732491456,0,4.2918,1,0.1,False,True,False,False,False,True,False,False,False,False,False,False,False,True
Z0119,2019,401.6,30,23.4,46.8,0.0,0,0,Bargny,Dakar,14.6942,-17.2432,10.9,0.31,477,31.1,165,3.0,1,6.169610732491456,0,7.2774,1,0.1,False,True,False,False,False,True,False,False,False,False,False,False,False,True
Z0119,2020,498.7,37,10.0,15.6,0.0,0,0,Bargny,Dakar,14.6942,-17.2432,10.9,0.31,477,31.1,165,3.0,1,6.169610732491456,0,3.11,1,0.1,False,True,False,False,False,True,False,False,False,False,False,False,False,True
Z0119,2021,620.8,42,32.5,64.1,0.0,0,0,Bargny,Dakar,14.6942,-17.2432,10.9,0.31,477,31.1,165,3.0,1,6.169610732491456,0,10.1075,1,0.1,False,True,False,False,False,True,False,False,False,False,False,False,False,True
Z0119,2022,332.4,26,25.6,44.5,0.0,0,0,Bargny,Dakar,14.6942,-17.2432,10.9,0.31,477,31.1,165,3.0,1,6.169610732491456,0,7.961600000000001,1,0.1,False,True,False,False,False,True,False,False,False,False,False,False,False,True
Z0119,2023,337.6,22,15.0,26.2,0.0,0,0,Bargny,Dakar,14.6942,-17.2432,10.9,0.31,477,31.1,165,3.0,1,6.169610732491456,0,4.665,1,0.1,False,True,False,False,False,True,False,False,False,False,False,False,False,True
Z0119,2024,690.0,50,16.7,21.5,0.0,0,0,Bargny,Dakar,14.6942,-17.2432,10.9,0.31,477,31.1,165,3.0,1,6.169610732491456,0,5.1937,1,0.1,False,True,False,False,False,True,False,False,False,False,False,False,False,True
Z0120,2015,180.5,7,10.0,14.0,0.0,0,0,Bargny,Dakar,14.69562,-17.22149,9.4,0.68,1876,74.5,13167,2.5,0,7.537430036586509,1,7.45,1,0.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True
Z0120,2016,313.9,13,10.0,13.1,0.0,0,0,Bargny,Dakar,14.69562,-17.22149,9.4,0.68,1876,74.5,13167,2.5,0,7.537430036586509,1,7.45,1,0.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True
Z0120,2017,390.3,17,16.1,26.0,0.0,0,0,Bargny,Dakar,14.69562,-17.22149,9.4,0.68,1876,74.5,13167,2.5,0,7.537430036586509,1,11.9945,1,0.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True
Z0120,2018,395.1,24,19.7,38.3,0.0,0,0,Bargny,Dakar,14.69562,-17.22149,9.4,0.68,1876,74.5,13167,2.5,0,7.537430036586509,1,14.676499999999999,1,0.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True
Z0120,2019,350.8,32,10.0,21.2,0.0,1,0,Bargny,Dakar,14.69562,-17.22149,9.4,0.68,1876,74.5,13167,2.5,0,7.537430036586509,1,7.45,1,0.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True
Z0120,2020,296.2,19,13.8,27.0,0.0,0,0,Bargny,Dakar,14.69562,-17.22149,9.4,0.68,1876,74.5,13167,2.5,0,7.537430036586509,1,10.281,1,0.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True
Z0120,2021,441.3,32,23.2,50.7,0.0,1,0,Bargny,Dakar,14.69562,-17.22149,9.4,0.68,1876,74.5,13167,2.5,0,7.537430036586509,1,17.284,1,0.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True
Z0120,2022,453.9,36,34.5,66.2,0.0,0,0,Bargny,Dakar,14.69562,-17.22149,9.4,0.68,1876,74.5,13167,2.5,0,7.537430036586509,1,25.7025,1,0.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True
Z0120,2023,289.9,16,16.3,25.4,0.0,0,0,Bargny,Dakar,14.69562,-17.22149,9.4,0.68,1876,74.5,13167,2.5,0,7.537430036586509,1,12.143500000000001,1,0.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True
Z0120,2024,363.4,17,17.1,27.9,0.0,0,0,Bargny,Dakar,14.69562,-17.22149,9.4,0.68,1876,74.5,13167,2.5,0,7.537430036586509,1,12.7395,1,0.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True
Z0121,2015,455.2,31,23.7,42.4,0.0,0,0,Bargny,Dakar,14.7118,-17.22107,12.9,0.45,2136,80.8,16357,4.0,3,7.667158255319148,0,19.1496,0,0.3,False,False,False,False,True,False,True,False,False,False,True,False,False,False
Z0121,2016,220.0,19,12.6,23.0,0.0,0,0,Bargny,Dakar,14.7118,-17.22107,12.9,0.45,2136,80.8,16357,4.0,3,7.667158255319148,0,10.1808,0,0.3,False,False,False,False,True,False,True,False,False,False,True,False,False,False
Z0121,2017,493.5,41,18.3,35.5,0.0,0,0,Bargny,Dakar,14.7118,-17.22107,12.9,0.45,2136,80.8,16357,4.0,3,7.667158255319148,0,14.7864,0,0.3,False,False,False,False,True,False,True,False,False,False,True,False,False,False
Z0121,2018,349.6,27,10.6,20.7,0.0,0,0,Bargny,Dakar,14.7118,-17.22107,12.9,0.45,2136,80.8,16357,4.0,3,7.667158255319148,0,8.564799999999998,0,0.3,False,False,False,False,True,False,True,False,False,False,True,False,False,False
Z0121,2019,464.5,36,32.2,39.8,0.0,0,0,Bargny,Dakar,14.7118,-17.22107,12.9,0.45,2136,80.8,16357,4.0,3,7.667158255319148,0,26.0176,0,0.3,False,False,False,False,True,False,True,False,False,False,True,False,False,False
Z0121,2020,506.1,42,22.6,47.3,0.0,0,0,Bargny,Dakar,14.7118,-17.22107,12.9,0.45,2136,80.8,16357,4.0,3,7.667158255319148,0,18.260800000000003,0,0.3,False,False,False,False,True,False,True,False,False,False,True,False,False,False
Z0121,2021,433.0,29,14.6,23.3,0.0,0,0,Bargny,Dakar,14.7118,-17.22107,12.9,0.45,2136,80.8,16357,4.0,3,7.667158255319148,0,11.796799999999998,0,0.3,False,False,False,False,True,False,True,False,False,False,True,False,False,False
Z0121,2022,377.1,26,19.3,40.6,0.0,1,0,Bargny,Dakar,14.7118,-17.22107,12.9,0.45,2136,80.8,16357,4.0,3,7.667158255319148,0,15.5944,0,0.3,False,False,False,False,True,False,True,False,False,False,True,False,False,False
Z0121,2023,356.5,32,31.8,56.0,0.0,1,0,Bargny,Dakar,14.7118,-17.22107,12.9,0.45,2136,80.8,16357,4.0,3,7.667158255319148,0,25.6944,0,0.3,False,False,False,False,True,False,True,False,False,False,True,False,False,False
Z0121,2024,576.6,32,10.0,17.9,0.0,0,0,Bargny,Dakar,14.7118,-17.22107,12.9,0.45,2136,80.8,16357,4.0,3,7.667158255319148,0,8.08,0,0.3,False,False,False,False,True,False,True,False,False,False,True,False,False,False
Z0122,2015,418.6,27,13.8,18.2,0.0,0,0,Bargny,Dakar,14.68817,-17.23784,12.2,2.25,757,71.9,13553,4.7,0,6.630683385642372,0,9.922200000000002,0,0.0,False,True,False,False,False,False,True,False,False,False,True,False,False,False
Z0122,2016,342.0,24,20.5,31.8,0.0,0,0,Bargny,Dakar,14.68817,-17.23784,12.2,2.25,757,71.9,13553,4.7,0,6.630683385642372,0,14.7395,0,0.0,False,True,False,False,False,False,True,False,False,False,True,False,False,False
Z0122,2017,292.0,24,10.8,17.0,0.0,0,0,Bargny,Dakar,14.68817,-17.23784,12.2,2.25,757,71.9,13553,4.7,0,6.630683385642372,0,7.765200000000001,0,0.0,False,True,False,False,False,False,True,False,False,False,True,False,False,False
Z0122,2018,369.2,18,10.0,19.0,0.0,0,0,Bargny,Dakar,14.68817,-17.23784,12.2,2.25,757,71.9,13553,4.7,0,6.630683385642372,0,7.19,0,0.0,False,True,False,False,False,False,True,False,False,False,True,False,False,False
